time,open,high,low,close,volume,RSI,MACD,Signal,SMA,Bollinger_Upper,Bollinger_Lower,Buy_Signal,Sell_Signal
2025-01-18 15:40:00,104680.0,104735.95,104571.76,104668.54,101.55961,76.2274905177614,189.96551836488652,140.71578074997583,104175.6495,104680.92020799349,103670.37879200651,False,False
2025-01-18 15:45:00,104668.54,104950.0,104660.0,104851.99,152.01325,85.18134852650233,219.68367463393952,156.50935952676858,104209.3955,104798.29749765362,103620.49350234638,False,False
2025-01-18 15:50:00,104852.0,104988.88,104803.34,104950.01,144.71765,85.23292747485483,248.28287199990882,174.86406202139665,104246.7015,104922.28642361911,103571.11657638088,False,False
2025-01-18 15:55:00,104950.01,104950.01,104568.96,104568.96,142.91853,66.67071186253744,237.46306512709998,187.38386264253734,104255.5725,104943.70799075467,103567.43700924532,False,False
2025-01-18 16:00:00,104568.96,104670.88,104401.32,104589.53,143.07876,64.5458279544658,227.92078834495624,195.49124778302112,104264.661,104965.9356612272,103563.38633877279,False,False
2025-01-18 16:05:00,104589.54,104719.29,104463.06,104580.22,178.794,68.2041679325895,217.1045796028775,199.81391414699243,104284.2785,104998.3429101055,103570.2140898945,False,False
2025-01-18 16:10:00,104580.22,104596.0,104289.24,104334.0,145.11773,62.36760937110214,186.51473423966672,197.15407816552732,104305.376,104997.7379367866,103613.01406321341,False,False
2025-01-18 16:15:00,104334.01,104377.46,103777.84,103969.2,232.38074,49.96278332108997,131.32195243956812,183.9876530203355,104314.2175,104983.11442372027,103645.32057627973,False,False
2025-01-18 16:20:00,103969.2,104215.9,103890.82,104096.99,242.41125,49.0718321226798,96.77727208404394,166.54557683307718,104324.81049999999,104971.43528671809,103678.1857132819,False,False
2025-01-18 16:25:00,104096.98,104148.0,103973.68,103973.69,121.18814,44.23939932322219,58.7735792461317,144.99117731568808,104325.2685,104970.83092991373,103679.70607008628,False,False
2025-01-18 16:30:00,103973.69,104199.74,103950.0,104037.3,93.59085,46.24596066408333,33.403123840427725,122.67356662063602,104322.446,104972.74670014232,103672.14529985767,False,False
2025-01-18 16:35:00,104037.3,104060.0,103625.01,103649.87,143.2217,37.65646546609229,-17.760772831752547,94.58669873015832,104305.288,105008.16747433048,103602.40852566953,False,False
2025-01-18 16:40:00,103649.87,103752.65,103381.57,103386.0,289.70209,27.61114845983745,-78.6935035825154,59.93065826762358,104279.701,105076.0861292033,103483.31587079671,False,False
2025-01-18 16:45:00,103386.0,103568.0,103321.5,103329.88,141.86712,21.11424903722731,-130.01283960000728,21.941958694097405,104247.65849999999,105141.93874203552,103353.37825796446,False,False
2025-01-18 16:50:00,103329.88,103369.99,103156.02,103240.85,117.33937,20.43593683347362,-175.84077705415257,-17.61458845555259,104202.977,105203.99508413309,103201.95891586691,False,False
2025-01-18 16:55:00,103240.86,103459.1,103226.84,103253.66,99.91022,14.385475482746415,-208.72009241503838,-55.83568924744975,104155.076,105242.31428123584,103067.83771876416,False,False
2025-01-18 17:00:00,103253.65,103526.38,103253.65,103522.98,116.63053,20.457678978813405,-210.61744670159533,-86.79204073827887,104121.4255,105244.40442427073,102998.44657572926,False,False
2025-01-18 17:05:00,103522.35,103698.2,103466.92,103479.04,85.71866,23.776297807633455,-213.20896420016652,-112.07542543065641,104082.71849999999,105239.4355559778,102926.00144402217,False,False
2025-01-18 17:10:00,103479.03,103878.82,103479.03,103876.95,78.89403,35.489887841789326,-181.06751535488002,-125.87384341550114,104051.983,105195.54044632979,102908.4255536702,False,False
2025-01-18 17:15:00,103876.94,104091.32,103836.0,104016.07,92.45505,39.08914736178445,-142.72412933246233,-129.2439005988934,104018.7865,105123.46854485346,102914.10445514655,False,False
2025-01-18 17:20:00,104016.08,104029.98,103866.05,103913.5,54.47916,41.38891391780875,-119.23875134529953,-127.24287074817462,103981.0345,105043.0021734393,102919.0668265607,False,False
2025-01-18 17:25:00,103913.51,103980.0,103815.78,103894.74,58.93022,48.22340354460361,-100.97620447391819,-121.98953749332334,103933.17199999999,104912.96786938654,102953.37613061344,False,False
2025-01-18 17:30:00,103894.74,104050.0,103799.73,103976.92,77.40222,47.07142055737385,-78.96154576302797,-113.38393914726427,103884.5175,104740.53138377491,103028.50361622509,False,False
2025-01-18 17:35:00,103976.92,104084.01,103930.02,104063.9,54.29667,52.239962257591735,-53.875171607607626,-101.48218563933295,103859.2645,104658.15467347993,103060.37432652008,False,False
2025-01-18 17:40:00,104063.9,104093.34,103973.66,104093.33,46.79979,51.415277826893025,-31.258950584335253,-87.43753862833343,103834.4545,104565.82083557997,103103.08816442004,False,False
2025-01-18 17:45:00,104093.34,104207.97,104093.34,104136.0,42.52969,64.86899817092961,-9.77958709790255,-71.90594832224726,103812.24350000001,104471.69404354341,103152.79295645661,False,False
